ALGOTYPE,BallMoveCnt,Bucket,DEMO,Hypothesis,RESPONSE,STEP_Num,hypIndex,posteriorScore
Sort,17,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,9,2,-13.0609
Sort,18,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,9,2,-13.0609
Sort,0,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,0,3,-13.5326
Sort,1,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,0,3,-13.5326
Sort,2,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,1,3,-13.5326
Sort,3,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,1,3,-13.5326
Sort,4,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,2,3,-13.5326
Sort,5,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,2,3,-13.5326
Sort,6,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,3,3,-13.5326
Sort,7,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,3,3,-13.5326
Sort,8,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,4,3,-13.5326
Sort,9,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,4,3,-13.5326
Sort,10,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,5,3,-13.5326
Sort,11,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,5,3,-13.5326
Sort,12,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,6,3,-13.5326
Sort,13,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,6,3,-13.5326
Sort,14,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,7,3,-13.5326
Sort,15,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,7,3,-13.5326
Sort,16,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,8,3,-13.5326
Sort,17,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,8,3,-13.5326
Sort,18,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",R,9,3,-13.5326
Sort,19,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G",G,9,3,-13.5326
Sort,0,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",R,0,4,-13.7846
Sort,1,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,1,4,-13.7846
Sort,2,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,2,4,-13.7846
Sort,3,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,3,4,-13.7846
Sort,4,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,4,4,-13.7846
Sort,5,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,5,4,-13.7846
Sort,6,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,6,4,-13.7846
Sort,7,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,7,4,-13.7846
Sort,8,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,8,4,-13.7846
Sort,9,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,9,4,-13.7846
Sort,0,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,0,5,-13.9368
Sort,1,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,1,5,-13.9368
Sort,2,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,2,5,-13.9368
Sort,3,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,3,5,-13.9368
Sort,4,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,4,5,-13.9368
Sort,5,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,5,5,-13.9368
Sort,6,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,6,5,-13.9368
Sort,7,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,7,5,-13.9368
Sort,8,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",R,8,5,-13.9368
Sort,9,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,/G",G,9,5,-13.9368
Sort,0,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",R,0,6,-14.2141
Sort,1,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,0,6,-14.2141
Sort,2,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,1,6,-14.2141
Sort,3,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,2,6,-14.2141
Sort,4,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,3,6,-14.2141
Sort,5,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,4,6,-14.2141
Sort,6,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,5,6,-14.2141
Sort,7,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,6,6,-14.2141
Sort,8,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,7,6,-14.2141
Sort,9,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,8,6,-14.2141
Sort,10,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,9,6,-14.2141
Sort,0,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,0,7,-14.2448
Sort,1,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,1,7,-14.2448
Sort,2,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,2,7,-14.2448
Sort,3,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,3,7,-14.2448
Sort,4,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,4,7,-14.2448
Sort,5,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,5,7,-14.2448
Sort,6,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,6,7,-14.2448
Sort,7,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,7,7,-14.2448
Sort,8,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,8,7,-14.2448
Sort,9,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",R,9,7,-14.2448
Sort,10,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/G",G,9,7,-14.2448
Sort,0,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,0,8,-15.509
Sort,1,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,1,8,-15.509
Sort,2,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,2,8,-15.509
Sort,3,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,3,8,-15.509
Sort,4,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,4,8,-15.509
Sort,5,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,5,8,-15.509
Sort,6,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,6,8,-15.509
Sort,7,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,7,8,-15.509
Sort,8,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,8,8,-15.509
Sort,9,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/,R/,R/,R/,R/,R/,R/,R/,R/",R,9,8,-15.509
Sort,0,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,0,9,-15.6163
Sort,1,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,1,9,-15.6163
Sort,2,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,2,9,-15.6163
Sort,3,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,3,9,-15.6163
Sort,4,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,4,9,-15.6163
Sort,5,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,5,9,-15.6163
Sort,6,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,6,9,-15.6163
Sort,7,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,7,9,-15.6163
Sort,8,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,8,9,-15.6163
Sort,9,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","/G,/G,/G,/G,/G,/G,/G,/G,/G,/G",G,9,9,-15.6163
Sort,0,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,0,10,-15.9229
Sort,1,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,1,10,-15.9229
Sort,2,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",G,1,10,-15.9229
Sort,3,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,2,10,-15.9229
Sort,4,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",G,2,10,-15.9229
Sort,5,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,3,10,-15.9229
Sort,6,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",G,3,10,-15.9229
Sort,7,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,4,10,-15.9229
Sort,8,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",G,4,10,-15.9229
Sort,9,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,5,10,-15.9229
Sort,10,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",G,5,10,-15.9229
Sort,11,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,6,10,-15.9229
Sort,12,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",G,6,10,-15.9229
Sort,13,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,7,10,-15.9229
Sort,14,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",G,7,10,-15.9229
Sort,15,left,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",R,8,10,-15.9229
Sort,16,right,"R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G","R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G,R/G,G/G",G,8,10,-15.9229
